ID,Category,Name,Price_per_kg
1,fruit,apple,30
2,fruit,custard apple,50
3,fruit,guava,26
4,fruit,pomogranates,40
5,fruit,grapes,65
6,fruit,water melon,300
7,fruit,lemon,135
8,fruit,banana ,                                      50/dozen
9,fruit,mangoes,120
10,fruit,orange,50
11,vegetable,onion,45
12,vegetable,garlic,140
13,vegetable,tomato,65
14,vegetable,cucumber,35
15,vegetable,brinjal,30
16,vegetable,bitter guard,30
17,vegetable,ladies finger,50
18,vegetable,beetroot,80
19,vegetable,capsicum,80
20,vegetable,cabbage,75
